qa_id,question,answer,context,is_question_valid,is_answer_correct
116808823815947566283117373982519891020,How many votes were required on both occasions?,29,"nd 1995, Dierdorf was a finalist for election to the Pro Football Hall of Fame, but he narrowly missed the required 29 votes on both occasions. In January 1996, he received the required vote count and was elected to the Pro Football Hall of Fame.[49] Other",,
176627319941762340456316030701387397283,Who was inducted into the Pro Football Hall of Fame?,,"l of Fame.[49] Other honors followed his induction into the Pro Football Hall of Fame, including the following: Dierdorf was named to the University of Michigan Athletic Hall of Honor in October 1996.[50] He was inducted into the College Football Hall of F",,
59533938737890644202114571148196139615,What state has the highest percentage of population of any state?,,"Nebraska 44, Oklahoma 14",,
50247047029582798302081509025989305628,What did the press call the incident a phony scandal?,," press, meanwhile, took a strident but opposing view, calling it a ""phony scandal"", or ""the dumbest sports scandal ever"", and accused the media generally of overhyping the issue. Factors that may have helped fuel media interest in the incident include: The",,
240106424698250899288154907872611402347,What did the NFL issue its report and then appeal?,penalties," of the American public. Post-Super Bowl coverage[] Deflategate continued to be a major news item following the Super Bowl and during the offseason, as the NFL issued its report and penalties were imposed and then appealed. As the story became increasingly",,
296834474276533533903240381541570091625,What is the name of the ecord 7?,,ecord 7,,
100122145594546167456868945056183722765,In what year did he become an undrafted free agent?,2006, as an undrafted free agent in 2006. He played college football at Maine. Contents 1 Early years 2 College Career 3 Professional Career 3.1 2006 3.2 2007 4,,
266796384379074257611196144393374469292,Who threw one touchdown pass in the first half of the game?,Tom Brady, by the Deflategate scandal. This Week 6 Sunday Night Football game was the first meeting between the two teams since the scandal. The game featured a back-and-forth first half in which Patriots quarterback Tom Brady threw one touchdown pass and Colts quar,,
219435285074991714818320276571972814795,How many yard pass from Shedeur Sanders did Elic Ayomanor pass from Ashton Daniels?,, - Joshua Karty 46 yard field goal First overtime COL - Javon Antonio 4 yard pass from Shedeur Sanders (Alejandro Mata kick) STAN - Elic Ayomanor 30 yard pass from Ashton Daniels (Joshua Karty kick) Second overtime STAN - Joshua Karty 31 yard field goal Ex,,
17574147689421317136209088007868832995,What is used by television and filers?,The third floor,"cond level has areas for coaching staffs from competing schools, the public address announcer, the clock operator, the stadium manager, and also provides space for radio crews from both home and visiting teams. The third floor is used by television and fil",,
306409449121129505856467438800860371323,Who provided a detailed explanation of the play on The Pat McAfee Show?,punter McAfee,"The Washington Post compared the play to the Washington Redskins's swinging gate play in 2009. McAfee's explanation[edit][] On October 18, 2019--the fourth anniversary of the play--punter McAfee provided a detailed explanation of the play on The Pat McAfee",,
125618181780688231341331872009020498916,When did the NFL start to play?,,6 to 1976 in the NFL.,,
127674489058738961500904326601997470693,Who is the head coach of USC in 1900?,none,"1900 USC Head Coach: none Stadium: Bovard Field, Los Angeles, CA Record: 1-1-1 Previous: 1899 Next: 1901 Schedule/Results[]",,
286820052722645060272515008486359470047,What is the name of the Conference USA?,NCAA FBS,s Affiliations[] 2025-future - Conference USA (NCAA FBS) 2007-2024 - Colonial Athletic Association (NCAA FCS) 1997-2006 - Atlantic 10 Conference (NCAA FCS/1-AA) 1986-1996 - Yankee Conference (NCAA 1-AA) 1980-1985 - NCAA 1-AA independent 1973-1979 - NCAA Di,,
107312823655845883752536103261535185299,Who was Stanford coach?,Paul Wiggin,"ough the scattering Stanford Band members for the touchdown, which he infamously completed by running into unaware trombone player Gary Tyrrell. The Cal players celebrated wildly--but the officials had not signaled the touchdown. Stanford coach Paul Wiggin",,
48347215871032473485863038071255615706,In what year did the Green Bay Packers win three consecutive championship games?,1965-67,"ion in NFL history (the 1929-31 Green Bay Packers did it first). The 1965-67 Packers became the first and only team to win three consecutive championship games, as there were no NFL playoff games from 1920-1932. No NFL team has accomplished this feat since",,
72706793207779698383510775447611680884,What was Garner's knee?,,"ball; Garner and Rodgers themselves, however, assert the opposite. TV replays were inconclusive; due to the distance from the camera and the swarm of tacklers, one cannot see the exact moment Garner's knee may have touched. Afterward, upon viewing the game",,
208050899163328935407767010505880655034,Who was the referee of the game?,Charles Moffett,"short of the end zone from this point on, Cal would have been granted at least one unclocked play from scrimmage, and perhaps a touchdown outright for outside interference, which at the time, was not unprecedented. The game referee, Charles Moffett, noted ",,
252077566056163510228338276423951629234,Who won the Super Bowl?,,.2 Standings 2.3 Game summaries 2.3.1 Week 1: Buffalo Bills 3 Playoffs 3.1 NFC Divisional Playoff 3.2 NFC Championship Game 3.3 Super Bowl VI 4 Roster 5 Awards and records 6,,
100313221685242689321205580022190741196,Who is the 2007 Georgia Bulldogs Head Coach?,Mark Richt,"2007 Georgia Bulldogs Head Coach: Mark Richt (7th season) Stadium: Sanford Stadium, Athens, GA Record: 11-2 Previous: 2006 Next: 2008 Schedule/Results (1) - @ Jacksonville Municipal Stadium, Jacksonville, FL",,
213286765763232719473108444213610527983,Whose analysis of the controversy?,,"t is unclear whether instant replay would have had any impact, as a field ruling cannot be overturned unless there is ""indisputable video evidence"" to the contrary, and the only clear evidence is the forward lateral to Moen. Analysis of the controversy Man",,
45019808929856553589625894714304259378,What is the name of the American sportscaster who worked for NBC Sports since 2016?,Michael Todd Tirico,"n: 2 Michael Todd Tirico (born December 13, 1966) is an American sportscaster working for NBC Sports since 2016. He is also known for his 10-year run as an NFL play-by-play announcer on ESPN's Monday Night Football from 2006 to 2015.[1] During his 25 year ",,
244015940227174656979955382326387070453,The 49ers went how many games in the regular season?,14-2,"The San Francisco 49ers 1989 season was their 40th season in the National Football League, and 44th overall. After going 14-2 in the regular season, the 49ers completed the season with one the most dominant playoff runs of all time, outscoring opponents 12",,
78753309581694910637478645905510578968,Who won the 2000 Grey Cup?,BC Lions,"Template:Infobox Canadian football game The 88th Grey Cup (Canadian Football League championship) was held in 2000 in Calgary. The BC Lions won the game 28-26 over the Montreal Alouettes. The Lions, who finished 8-10 with an overtime loss during the regula",,
101065464035241366704130495838974484468,Who kicked a field goal in the 3rd Quarter?,,"n (Willner kick) 3rd Quarter MICH: Leach 2 yard run (Willner kick) 4th Quarter OSU: Janakievski 44 yard field goal Stats[] Passing OSU: Gerald 13/16, 144 yds MICH: Leach 3/9, 55 yds Rushing OSU: Springs 14/89, Gerald 21/52, Logan 16/50 MICH: Davis 17/56, R",,
9588606345103529654555282405554856559,Who was a defensive end in the National Football League?,Willie D. Davis,"This article is a stub. You can help American Football Wiki by expanding it. Willie D. Davis (July 24, 1934 - April 15, 2020) was an American professional football player who was a defensive end in the National Football League. He played for the Cleveland ",,
123109919412674859573181563417575924766,Who played for the Cleveland Browns?,Willie D. Davis,"This article is a stub. You can help American Football Wiki by expanding it. Willie D. Davis (July 24, 1934 - April 15, 2020) was an American professional football player who was a defensive end in the National Football League. He played for the Cleveland ",,
263097129103497879670809460597416255187,What team did the Eagles play in Week 1?,,ule 3.2 Standings 3.3 1977 Roster 3.4 Coaching staff 4 Game summaries 4.1 Week 1: at Philadelphia Eagles 4.2 Week 2: vs Minnesota Vikings 4.3 Week 3: at Dallas Cowboys 4.4 Week 4: vs Washington Redskins 4.5 Week 5: at Seattle Seahawks 4.6 Week 6: vs Green ,,
87287633930810607630207413456181577017,What year did he retire?,2015," 2015 season, and his career was over.",,
48113164283058408536715916124270996850,What is the cause of the Coronavirus pandemic?,, due to the Coronavirus pandemic.,,
17361990918952990792816471992470865837,Who has had 8 members inducted into the College Football Hall of Fame?,,"bly the 1941 Sugar Bowl and 1985 Cotton Bowl. Boston College has produced a Heisman Trophy winner (Doug Flutie in 1984), 13 consensus All-Americans, and over 200 NFL players. Boston College has had 8 members inducted into the College Football Hall of Fame,",,
242351276562849526757295680538437894314,How much weight has Stuckey lost on Nutrisystem?,,"L fans, as it was proceeded by The Catch, one of the most famous plays in NFL Lore. Recently, Stuckey has been featured on several national advertisements for Nutrisystem, along with many other ex-NFL players. Stuckey has lost more than 60 pounds on the Nu",,
56996648335123422845846235468554937572,When did the Miracle occur?,2007,"e ""Mississippi Miracle"" was, like The Play, a game-winning, multiple-lateral touchdown play. Similar to the ""River City Relay"" it was a play from scrimmage, and not a kick-off return. It occurred in a 2007 regular-season contest between Trinity University ",,
261815154601851188188443582792139171469,What was the name of the video screen that made its debut in the north end zone?,ED video screen,"ED video screen, one of the largest video boards at any sports venue in the world, made its debut in the north end zone. The stadium's debut came on Sept. 24, 1938 as Arkansas defeated Oklahoma A&M, 27-7. It was dedicated on Oct. 8 that year when the Razor",,
41349222351877482653559714933469931278,How many tackles did he make as a member of the 49ers?,," Mississippi. During Willis's senior season at Ole Miss, he received the Butkus Award and the Jack Lambert Award as the nation's top linebacker. A year later as a member of the 49ers, Willis led the NFL in tackles, earned first-team All-Pro and Pro Bowl ho",,
300472147599386327733248909239016780437,Where did he attend school?,"Briggsville, Arkansas","School in his hometown Briggsville, Arkansas and his collegiate career was at played for the Arkansas Razorbacks from 1962 to 1965. He was selected in the 10th round (the 90th pick overall by the Bills in the 1966 AFL Draft and also by the NFL's New York G",,
